app,date,mb
PC FINANCIAL,Feb-17,1.04
PC FINANCIAL,Mar-17,3
PC FINANCIAL,Apr-17,2.7
PC FINANCIAL,May-17,4.98
PC FINANCIAL,Jun-17,1.87
PC FINANCIAL,Jul-17,3.62
PC FINANCIAL,Aug-17,2.77
PC FINANCIAL,Sep-17,4.2
MCDONALDS,Sep-16,0.14
MCDONALDS,Oct-16,0.09
MCDONALDS,Nov-16,0.07
MCDONALDS,Dec-16,0
MCDONALDS,Jan-17,0
MCDONALDS,Feb-17,0
MCDONALDS,Mar-17,0
MCDONALDS,Apr-17,0
MCDONALDS,May-17,0
MCDONALDS,Jun-17,0
MCDONALDS,Jul-17,0
MCDONALDS,Aug-17,0
MCDONALDS,Sep-17,0
A AND W,Sep-16,0.1
A AND W,Oct-16,0.086
A AND W,Nov-16,0
A AND W,Dec-16,0
A AND W,Jan-17,0
A AND W,Feb-17,0
A AND W,Mar-17,0
A AND W,Apr-17,0
A AND W,May-17,0
A AND W,Jun-17,0
A AND W,Jul-17,0
A AND W,Aug-17,0
A AND W,Sep-17,0
PC PLUS,Sep-16,20.83
PC PLUS,Oct-16,18
PC PLUS,Nov-16,19.4
PC PLUS,Dec-16,16.3
PC PLUS,Jan-17,14.5
PC PLUS,Feb-17,12
PC PLUS,Mar-17,17
PC PLUS,Apr-17,20.62
PC PLUS,May-17,20.94
PC PLUS,Jun-17,14.39
PC PLUS,Jul-17,15.78
PC PLUS,Aug-17,12.3
PC PLUS,Sep-17,13.66
COOKING MAMA,Sep-16,0
COOKING MAMA,Oct-16,0
COOKING MAMA,Nov-16,0
COOKING MAMA,Dec-16,0
COOKING MAMA,Jan-17,0
COOKING MAMA,Feb-17,0
COOKING MAMA,Mar-17,0
COOKING MAMA,Apr-17,0
COOKING MAMA,May-17,0
COOKING MAMA,Jun-17,12
COOKING MAMA,Jul-17,18
COOKING MAMA,Aug-17,0
COOKING MAMA,Sep-17,0
BLOONS TOWER DEFENSE,Sep-16,0
BLOONS TOWER DEFENSE,Oct-16,0
BLOONS TOWER DEFENSE,Nov-16,0
BLOONS TOWER DEFENSE,Dec-16,0
BLOONS TOWER DEFENSE,Jan-17,0
BLOONS TOWER DEFENSE,Feb-17,0
BLOONS TOWER DEFENSE,Mar-17,0
BLOONS TOWER DEFENSE,Apr-17,0
BLOONS TOWER DEFENSE,May-17,0
BLOONS TOWER DEFENSE,Jun-17,82
BLOONS TOWER DEFENSE,Jul-17,63
BLOONS TOWER DEFENSE,Aug-17,54
BLOONS TOWER DEFENSE,Sep-17,0
SUDOKU,Sep-16,0.01
SUDOKU,Oct-16,0.01
SUDOKU,Nov-16,0.01
SUDOKU,Dec-16,0.012
SUDOKU,Jan-17,0.003
SUDOKU,Feb-17,0
SUDOKU,Mar-17,0
SUDOKU,Apr-17,0
SUDOKU,May-17,0
SUDOKU,Jun-17,0
SUDOKU,Jul-17,0
SUDOKU,Aug-17,0
SUDOKU,Sep-17,0
AQUEDUCTS,Sep-16,0.02
AQUEDUCTS,Oct-16,0
AQUEDUCTS,Nov-16,0
AQUEDUCTS,Dec-16,0
AQUEDUCTS,Jan-17,0
AQUEDUCTS,Feb-17,0
AQUEDUCTS,Mar-17,0
AQUEDUCTS,Apr-17,0
AQUEDUCTS,May-17,0
AQUEDUCTS,Jun-17,0
AQUEDUCTS,Jul-17,0
AQUEDUCTS,Aug-17,0
AQUEDUCTS,Sep-17,0
CHEF WARS,Sep-16,0
CHEF WARS,Oct-16,0
CHEF WARS,Nov-16,0
CHEF WARS,Dec-16,0
CHEF WARS,Jan-17,0
CHEF WARS,Feb-17,0
CHEF WARS,Mar-17,0
CHEF WARS,Apr-17,0
CHEF WARS,May-17,0
CHEF WARS,Jun-17,0
CHEF WARS,Jul-17,0
CHEF WARS,Aug-17,0
CHEF WARS,Sep-17,1.28
KLEPTO-CATS,Sep-16,0
KLEPTO-CATS,Oct-16,0
KLEPTO-CATS,Nov-16,2.82
KLEPTO-CATS,Dec-16,1.73
KLEPTO-CATS,Jan-17,0
KLEPTO-CATS,Feb-17,0
KLEPTO-CATS,Mar-17,0
KLEPTO-CATS,Apr-17,0
KLEPTO-CATS,May-17,0
KLEPTO-CATS,Jun-17,0
KLEPTO-CATS,Jul-17,0
KLEPTO-CATS,Aug-17,0
KLEPTO-CATS,Sep-17,0
NEKO ATSUME,Sep-16,8.23
NEKO ATSUME,Oct-16,6.54
NEKO ATSUME,Nov-16,0.562
NEKO ATSUME,Dec-16,0.48
NEKO ATSUME,Jan-17,2.3
NEKO ATSUME,Feb-17,0.145
NEKO ATSUME,Mar-17,0
NEKO ATSUME,Apr-17,0
NEKO ATSUME,May-17,0
NEKO ATSUME,Jun-17,0
NEKO ATSUME,Jul-17,0
NEKO ATSUME,Aug-17,0
NEKO ATSUME,Sep-17,0
NOTICE ME SENPAI,Sep-16,0
NOTICE ME SENPAI,Oct-16,0
NOTICE ME SENPAI,Nov-16,0
NOTICE ME SENPAI,Dec-16,0
NOTICE ME SENPAI,Jan-17,0
NOTICE ME SENPAI,Feb-17,0
NOTICE ME SENPAI,Mar-17,20.3
NOTICE ME SENPAI,Apr-17,18.79
NOTICE ME SENPAI,May-17,4.56
NOTICE ME SENPAI,Jun-17,2.33
NOTICE ME SENPAI,Jul-17,0
NOTICE ME SENPAI,Aug-17,0
NOTICE ME SENPAI,Sep-17,0
MINECRAFT,Sep-16,0
MINECRAFT,Oct-16,0
MINECRAFT,Nov-16,0
MINECRAFT,Dec-16,10.59
MINECRAFT,Jan-17,9.34
MINECRAFT,Feb-17,2.96
MINECRAFT,Mar-17,0
MINECRAFT,Apr-17,0
MINECRAFT,May-17,0
MINECRAFT,Jun-17,0
MINECRAFT,Jul-17,0
MINECRAFT,Aug-17,0
MINECRAFT,Sep-17,0
POKEMON GO,Sep-16,134
POKEMON GO,Oct-16,128
POKEMON GO,Nov-16,64
POKEMON GO,Dec-16,47
POKEMON GO,Jan-17,5.83
POKEMON GO,Feb-17,0
POKEMON GO,Mar-17,0
POKEMON GO,Apr-17,0
POKEMON GO,May-17,0
POKEMON GO,Jun-17,0
POKEMON GO,Jul-17,0
POKEMON GO,Aug-17,0
POKEMON GO,Sep-17,0
BAKERY STORY,Sep-16,0
BAKERY STORY,Oct-16,0
BAKERY STORY,Nov-16,0
BAKERY STORY,Dec-16,14.57
BAKERY STORY,Jan-17,0
BAKERY STORY,Feb-17,0
BAKERY STORY,Mar-17,0
BAKERY STORY,Apr-17,0
BAKERY STORY,May-17,0
BAKERY STORY,Jun-17,0
BAKERY STORY,Jul-17,0
BAKERY STORY,Aug-17,0
BAKERY STORY,Sep-17,0
DRAGON CITY,Sep-16,2.87
DRAGON CITY,Oct-16,8.09
DRAGON CITY,Nov-16,3.26
DRAGON CITY,Dec-16,0
DRAGON CITY,Jan-17,0
DRAGON CITY,Feb-17,0
DRAGON CITY,Mar-17,0
DRAGON CITY,Apr-17,0
DRAGON CITY,May-17,0
DRAGON CITY,Jun-17,0
DRAGON CITY,Jul-17,0
DRAGON CITY,Aug-17,0
DRAGON CITY,Sep-17,0
FIRE-EMBLEM HEROES,Sep-16,0
FIRE-EMBLEM HEROES,Oct-16,0
FIRE-EMBLEM HEROES,Nov-16,0
FIRE-EMBLEM HEROES,Dec-16,0
FIRE-EMBLEM HEROES,Jan-17,0
FIRE-EMBLEM HEROES,Feb-17,0
FIRE-EMBLEM HEROES,Mar-17,0
FIRE-EMBLEM HEROES,Apr-17,0
FIRE-EMBLEM HEROES,May-17,0
FIRE-EMBLEM HEROES,Jun-17,10
FIRE-EMBLEM HEROES,Jul-17,8.4
FIRE-EMBLEM HEROES,Aug-17,3.2
FIRE-EMBLEM HEROES,Sep-17,0
THE SIMS,Sep-16,0.05
THE SIMS,Oct-16,0.028
THE SIMS,Nov-16,0
THE SIMS,Dec-16,0
THE SIMS,Jan-17,0
THE SIMS,Feb-17,0
THE SIMS,Mar-17,0
THE SIMS,Apr-17,0
THE SIMS,May-17,0
THE SIMS,Jun-17,0
THE SIMS,Jul-17,0
THE SIMS,Aug-17,0
THE SIMS,Sep-17,0
LEGENDARY CASTLE,Sep-16,0
LEGENDARY CASTLE,Oct-16,0
LEGENDARY CASTLE,Nov-16,0
LEGENDARY CASTLE,Dec-16,0
LEGENDARY CASTLE,Jan-17,0
LEGENDARY CASTLE,Feb-17,0
LEGENDARY CASTLE,Mar-17,0
LEGENDARY CASTLE,Apr-17,23
LEGENDARY CASTLE,May-17,10.8
LEGENDARY CASTLE,Jun-17,18
LEGENDARY CASTLE,Jul-17,20.6
LEGENDARY CASTLE,Aug-17,6.7
LEGENDARY CASTLE,Sep-17,0
FITSUM,Sep-16,0
FITSUM,Oct-16,0
FITSUM,Nov-16,0
FITSUM,Dec-16,0
FITSUM,Jan-17,2.34
FITSUM,Feb-17,3.6
FITSUM,Mar-17,1.8
FITSUM,Apr-17,1.4
FITSUM,May-17,1.98
FITSUM,Jun-17,2.22
FITSUM,Jul-17,1.87
FITSUM,Aug-17,1.66
FITSUM,Sep-17,3.02
FITBIT,Sep-16,8
FITBIT,Oct-16,12
FITBIT,Nov-16,10
FITBIT,Dec-16,9.2
FITBIT,Jan-17,6.3
FITBIT,Feb-17,4.1
FITBIT,Mar-17,6.4
FITBIT,Apr-17,8
FITBIT,May-17,7
FITBIT,Jun-17,7.2
FITBIT,Jul-17,6
FITBIT,Aug-17,8.23
FITBIT,Sep-17,1
PERIOD DIARY,Sep-16,0.02
PERIOD DIARY,Oct-16,0.01
PERIOD DIARY,Nov-16,0.012
PERIOD DIARY,Dec-16,0.018
PERIOD DIARY,Jan-17,0.028
PERIOD DIARY,Feb-17,0.016
PERIOD DIARY,Mar-17,0.04
PERIOD DIARY,Apr-17,0.02
PERIOD DIARY,May-17,0.01
PERIOD DIARY,Jun-17,0.01
PERIOD DIARY,Jul-17,0.032
PERIOD DIARY,Aug-17,0.021
PERIOD DIARY,Sep-17,0.027
H AND M,Sep-16,0
H AND M,Oct-16,0
H AND M,Nov-16,0
H AND M,Dec-16,0
H AND M,Jan-17,0
H AND M,Feb-17,0
H AND M,Mar-17,0
H AND M,Apr-17,0
H AND M,May-17,0
H AND M,Jun-17,0
H AND M,Jul-17,0.02
H AND M,Aug-17,0.021
H AND M,Sep-17,0
ZARA,Sep-16,0.02
ZARA,Oct-16,0
ZARA,Nov-16,0
ZARA,Dec-16,0
ZARA,Jan-17,0
ZARA,Feb-17,0
ZARA,Mar-17,0
ZARA,Apr-17,0
ZARA,May-17,0
ZARA,Jun-17,0
ZARA,Jul-17,0.013
ZARA,Aug-17,0.03
ZARA,Sep-17,0
SHOPPERS DRUG MART,Sep-16,0.18
SHOPPERS DRUG MART,Oct-16,0.07
SHOPPERS DRUG MART,Nov-16,0.03
SHOPPERS DRUG MART,Dec-16,0
SHOPPERS DRUG MART,Jan-17,0
SHOPPERS DRUG MART,Feb-17,0
SHOPPERS DRUG MART,Mar-17,0
SHOPPERS DRUG MART,Apr-17,0
SHOPPERS DRUG MART,May-17,0
SHOPPERS DRUG MART,Jun-17,0
SHOPPERS DRUG MART,Jul-17,0
SHOPPERS DRUG MART,Aug-17,0
SHOPPERS DRUG MART,Sep-17,0
MICHAELS,Sep-16,0
MICHAELS,Oct-16,0
MICHAELS,Nov-16,0
MICHAELS,Dec-16,0
MICHAELS,Jan-17,0
MICHAELS,Feb-17,0
MICHAELS,Mar-17,0
MICHAELS,Apr-17,0
MICHAELS,May-17,0.23
MICHAELS,Jun-17,0.18
MICHAELS,Jul-17,0.1
MICHAELS,Aug-17,0
MICHAELS,Sep-17,0
IKEA CATALOGUE,Sep-16,0.3
IKEA CATALOGUE,Oct-16,0.18
IKEA CATALOGUE,Nov-16,0
IKEA CATALOGUE,Dec-16,0
IKEA CATALOGUE,Jan-17,0
IKEA CATALOGUE,Feb-17,0
IKEA CATALOGUE,Mar-17,0
IKEA CATALOGUE,Apr-17,0
IKEA CATALOGUE,May-17,0
IKEA CATALOGUE,Jun-17,0
IKEA CATALOGUE,Jul-17,0
IKEA CATALOGUE,Aug-17,0
IKEA CATALOGUE,Sep-17,0
GROUPON,Sep-16,0
GROUPON,Oct-16,0
GROUPON,Nov-16,0
GROUPON,Dec-16,0
GROUPON,Jan-17,0
GROUPON,Feb-17,0
GROUPON,Mar-17,0
GROUPON,Apr-17,0
GROUPON,May-17,0
GROUPON,Jun-17,0
GROUPON,Jul-17,0
GROUPON,Aug-17,12
GROUPON,Sep-17,8
SPC CARD,Sep-16,0
SPC CARD,Oct-16,0
SPC CARD,Nov-16,0
SPC CARD,Dec-16,0
SPC CARD,Jan-17,0.2
SPC CARD,Feb-17,0.17
SPC CARD,Mar-17,0.09
SPC CARD,Apr-17,0.3
SPC CARD,May-17,0.045
SPC CARD,Jun-17,0.089
SPC CARD,Jul-17,0.12
SPC CARD,Aug-17,0.1
SPC CARD,Sep-17,0.14
SPOTIFY,Sep-16,0
SPOTIFY,Oct-16,0
SPOTIFY,Nov-16,0
SPOTIFY,Dec-16,0
SPOTIFY,Jan-17,0
SPOTIFY,Feb-17,0
SPOTIFY,Mar-17,0
SPOTIFY,Apr-17,0
SPOTIFY,May-17,0
SPOTIFY,Jun-17,16
SPOTIFY,Jul-17,0.34
SPOTIFY,Aug-17,0.82
SPOTIFY,Sep-17,2.5
GOOGLE MUSIC,Sep-16,28
GOOGLE MUSIC,Oct-16,23
GOOGLE MUSIC,Nov-16,26
GOOGLE MUSIC,Dec-16,34
GOOGLE MUSIC,Jan-17,18
GOOGLE MUSIC,Feb-17,16
GOOGLE MUSIC,Mar-17,29
GOOGLE MUSIC,Apr-17,33
GOOGLE MUSIC,May-17,10
GOOGLE MUSIC,Jun-17,0
GOOGLE MUSIC,Jul-17,0
GOOGLE MUSIC,Aug-17,0
GOOGLE MUSIC,Sep-17,0
GOOGLE DOCS,Sep-16,0.287
GOOGLE DOCS,Oct-16,0.3
GOOGLE DOCS,Nov-16,0.45
GOOGLE DOCS,Dec-16,0.59
GOOGLE DOCS,Jan-17,0.23
GOOGLE DOCS,Feb-17,0.48
GOOGLE DOCS,Mar-17,0.37
GOOGLE DOCS,Apr-17,0.28
GOOGLE DOCS,May-17,0.18
GOOGLE DOCS,Jun-17,0.17
GOOGLE DOCS,Jul-17,0.06
GOOGLE DOCS,Aug-17,0.12
GOOGLE DOCS,Sep-17,0.186
MONOSPACE,Sep-16,0
MONOSPACE,Oct-16,0
MONOSPACE,Nov-16,0
MONOSPACE,Dec-16,0
MONOSPACE,Jan-17,0
MONOSPACE,Feb-17,0
MONOSPACE,Mar-17,0
MONOSPACE,Apr-17,0
MONOSPACE,May-17,0
MONOSPACE,Jun-17,0
MONOSPACE,Jul-17,0
MONOSPACE,Aug-17,0
MONOSPACE,Sep-17,0.02
KEEP,Sep-16,0
KEEP,Oct-16,0
KEEP,Nov-16,0
KEEP,Dec-16,0
KEEP,Jan-17,0
KEEP,Feb-17,0
KEEP,Mar-17,0
KEEP,Apr-17,0
KEEP,May-17,0
KEEP,Jun-17,0.03
KEEP,Jul-17,0.02
KEEP,Aug-17,0.015
KEEP,Sep-17,0.017
TO DO LIST,Sep-16,0.03
TO DO LIST,Oct-16,0.01
TO DO LIST,Nov-16,0.02
TO DO LIST,Dec-16,0.02
TO DO LIST,Jan-17,0.01
TO DO LIST,Feb-17,0.014
TO DO LIST,Mar-17,0.013
TO DO LIST,Apr-17,0.2
TO DO LIST,May-17,0.03
TO DO LIST,Jun-17,0.01
TO DO LIST,Jul-17,0.012
TO DO LIST,Aug-17,0.023
TO DO LIST,Sep-17,0.01
WHATSAPP,Sep-16,10
WHATSAPP,Oct-16,9.67
WHATSAPP,Nov-16,3.2
WHATSAPP,Dec-16,8.3
WHATSAPP,Jan-17,5
WHATSAPP,Feb-17,12
WHATSAPP,Mar-17,15.3
WHATSAPP,Apr-17,32
WHATSAPP,May-17,63
WHATSAPP,Jun-17,89
WHATSAPP,Jul-17,113
WHATSAPP,Aug-17,82
WHATSAPP,Sep-17,76
LINE,Sep-16,80
LINE,Oct-16,74
LINE,Nov-16,56
LINE,Dec-16,83
LINE,Jan-17,92
LINE,Feb-17,65
LINE,Mar-17,44
LINE,Apr-17,12
LINE,May-17,8
LINE,Jun-17,10.3
LINE,Jul-17,14
LINE,Aug-17,7
LINE,Sep-17,2
FB MESSENGER,Sep-16,102
FB MESSENGER,Oct-16,124
FB MESSENGER,Nov-16,116
FB MESSENGER,Dec-16,90
FB MESSENGER,Jan-17,134
FB MESSENGER,Feb-17,140
FB MESSENGER,Mar-17,87
FB MESSENGER,Apr-17,108
FB MESSENGER,May-17,94
FB MESSENGER,Jun-17,87
FB MESSENGER,Jul-17,104
FB MESSENGER,Aug-17,92
FB MESSENGER,Sep-17,133
SLACK,Sep-16,68
SLACK,Oct-16,54
SLACK,Nov-16,102
SLACK,Dec-16,83
SLACK,Jan-17,79
SLACK,Feb-17,43
SLACK,Mar-17,39
SLACK,Apr-17,42
SLACK,May-17,10
SLACK,Jun-17,8
SLACK,Jul-17,20
SLACK,Aug-17,18
SLACK,Sep-17,63
DISCORD,Sep-16,23
DISCORD,Oct-16,8
DISCORD,Nov-16,16
DISCORD,Dec-16,14
DISCORD,Jan-17,7
DISCORD,Feb-17,54
DISCORD,Mar-17,9
DISCORD,Apr-17,12
DISCORD,May-17,128
DISCORD,Jun-17,22
DISCORD,Jul-17,21
DISCORD,Aug-17,4
DISCORD,Sep-17,15
INSTAGRAM,Sep-16,189
INSTAGRAM,Oct-16,230
INSTAGRAM,Nov-16,234
INSTAGRAM,Dec-16,248
INSTAGRAM,Jan-17,275
INSTAGRAM,Feb-17,200
INSTAGRAM,Mar-17,195
INSTAGRAM,Apr-17,287
INSTAGRAM,May-17,220
INSTAGRAM,Jun-17,240
INSTAGRAM,Jul-17,298
INSTAGRAM,Aug-17,258
INSTAGRAM,Sep-17,232
SNAPCHAT,Sep-16,175
SNAPCHAT,Oct-16,200
SNAPCHAT,Nov-16,273
SNAPCHAT,Dec-16,320
SNAPCHAT,Jan-17,318
SNAPCHAT,Feb-17,140
SNAPCHAT,Mar-17,245
SNAPCHAT,Apr-17,229
SNAPCHAT,May-17,190
SNAPCHAT,Jun-17,234
SNAPCHAT,Jul-17,164
SNAPCHAT,Aug-17,256
SNAPCHAT,Sep-17,204
FACEBOOK,Sep-16,80
FACEBOOK,Oct-16,120
FACEBOOK,Nov-16,92
FACEBOOK,Dec-16,98
FACEBOOK,Jan-17,123
FACEBOOK,Feb-17,112
FACEBOOK,Mar-17,90
FACEBOOK,Apr-17,86
FACEBOOK,May-17,116
FACEBOOK,Jun-17,87
FACEBOOK,Jul-17,101
FACEBOOK,Aug-17,128
FACEBOOK,Sep-17,94
OUTLOOK,Sep-16,1.93
OUTLOOK,Oct-16,2.93
OUTLOOK,Nov-16,1.22
OUTLOOK,Dec-16,1.43
OUTLOOK,Jan-17,2.19
OUTLOOK,Feb-17,2
OUTLOOK,Mar-17,1.45
OUTLOOK,Apr-17,1.5
OUTLOOK,May-17,1
OUTLOOK,Jun-17,1.56
OUTLOOK,Jul-17,1.92
OUTLOOK,Aug-17,2
OUTLOOK,Sep-17,1.27
GMAIL,Sep-16,2
GMAIL,Oct-16,2.8
GMAIL,Nov-16,1.98
GMAIL,Dec-16,1.34
GMAIL,Jan-17,1
GMAIL,Feb-17,2.76
GMAIL,Mar-17,1.6
GMAIL,Apr-17,1.32
GMAIL,May-17,1.84
GMAIL,Jun-17,2.03
GMAIL,Jul-17,2.34
GMAIL,Aug-17,1.93
GMAIL,Sep-17,4.8
GOOGLE WEATHER,Sep-16,0.02
GOOGLE WEATHER,Oct-16,0.12
GOOGLE WEATHER,Nov-16,0.05
GOOGLE WEATHER,Dec-16,0.1
GOOGLE WEATHER,Jan-17,0.074
GOOGLE WEATHER,Feb-17,0.3
GOOGLE WEATHER,Mar-17,0.08
GOOGLE WEATHER,Apr-17,0.06
GOOGLE WEATHER,May-17,0.2
GOOGLE WEATHER,Jun-17,0.02
GOOGLE WEATHER,Jul-17,0.023
GOOGLE WEATHER,Aug-17,0.049
GOOGLE WEATHER,Sep-17,0.08
GOOGLE DRIVE,Sep-16,2.3
GOOGLE DRIVE,Oct-16,1.8
GOOGLE DRIVE,Nov-16,2.67
GOOGLE DRIVE,Dec-16,2.24
GOOGLE DRIVE,Jan-17,4.31
GOOGLE DRIVE,Feb-17,1.2
GOOGLE DRIVE,Mar-17,2.7
GOOGLE DRIVE,Apr-17,2.9
GOOGLE DRIVE,May-17,1.52
GOOGLE DRIVE,Jun-17,2.18
GOOGLE DRIVE,Jul-17,2.4
GOOGLE DRIVE,Aug-17,1.19
GOOGLE DRIVE,Sep-17,2.83
GOOGLE PHOTOS,Sep-16,2.3
GOOGLE PHOTOS,Oct-16,5.7
GOOGLE PHOTOS,Nov-16,2.56
GOOGLE PHOTOS,Dec-16,1.95
GOOGLE PHOTOS,Jan-17,4.54
GOOGLE PHOTOS,Feb-17,3.8
GOOGLE PHOTOS,Mar-17,2.34
GOOGLE PHOTOS,Apr-17,1.5
GOOGLE PHOTOS,May-17,1.98
GOOGLE PHOTOS,Jun-17,3.9
GOOGLE PHOTOS,Jul-17,4.66
GOOGLE PHOTOS,Aug-17,3.4
GOOGLE PHOTOS,Sep-17,2.4
CALGARY TRANSIT,Sep-16,28.2
CALGARY TRANSIT,Oct-16,20.5
CALGARY TRANSIT,Nov-16,24.3
CALGARY TRANSIT,Dec-16,18.7
CALGARY TRANSIT,Jan-17,19.4
CALGARY TRANSIT,Feb-17,22.3
CALGARY TRANSIT,Mar-17,16.3
CALGARY TRANSIT,Apr-17,18.3
CALGARY TRANSIT,May-17,10.5
CALGARY TRANSIT,Jun-17,6.28
CALGARY TRANSIT,Jul-17,5.42
CALGARY TRANSIT,Aug-17,1.82
CALGARY TRANSIT,Sep-17,0.22
CHROME,Sep-16,156
CHROME,Oct-16,167.3
CHROME,Nov-16,203
CHROME,Dec-16,248
CHROME,Jan-17,223
CHROME,Feb-17,190
CHROME,Mar-17,205
CHROME,Apr-17,172
CHROME,May-17,107
CHROME,Jun-17,180
CHROME,Jul-17,380
CHROME,Aug-17,238
CHROME,Sep-17,181
